movie_url,movie_poster_url,movie_name[zh],movie_name[en],movie_rate,movie_rate_count,movie_description,movie_info,movie_director,movie_date,movie_language,movie_type
https://movie.douban.com/subject/1296909/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,虎口脱险,  La grande vadrouille,8.9,181064,永远看不腻的喜剧,"导演: 杰拉尔·乌里 Gérard Oury   主演: 路易·德·菲耐斯 Louis de Funès...<br/>
                            1966 / 法国 英国 / 喜剧 战争",杰拉尔·乌里 Gérard Oury   ,1966, 法国 英国 , 喜剧 战争
https://movie.douban.com/subject/1302827/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,人工智能,  Artificial Intelligence: AI,8.7,335467,对爱的执着，可以超越一切,"导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 海利·乔·奥斯蒙 Haley...<br/>
                            2001 / 美国 / 剧情 科幻",史蒂文·斯皮尔伯格 Steven Spielberg   ,2001, 美国 , 剧情 科幻
https://movie.douban.com/subject/1291879/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,罗生门,  羅生門,8.8,233122,人生的N种可能性,"导演: 黑泽明 Akira Kurosawa   主演: 三船敏郎 Toshirô Mifune / 京町子 ...<br/>
                            1950 / 日本 / 剧情 犯罪 悬疑",黑泽明 Akira Kurosawa   ,1950, 日本 , 剧情 犯罪 悬疑
https://movie.douban.com/subject/1291844/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,终结者2：审判日,  Terminator 2: Judgment Day,8.7,268310,少见的超越首部的续集，动作片中的经典,"导演: 詹姆斯·卡梅隆 James Cameron   主演: 阿诺·施瓦辛格 Arnold Schwarz...<br/>
                            1991 / 美国 法国 / 动作 科幻",詹姆斯·卡梅隆 James Cameron   ,1991, 美国 法国 , 动作 科幻
https://movie.douban.com/subject/1308857/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,可可西里, ,8.8,224817,坚硬的信仰,"导演: 陆川 Chuan Lu   主演: 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...<br/>
                            2004 / 中国大陆 中国香港 / 剧情 犯罪",陆川 Chuan Lu   ,2004, 中国大陆 中国香港 , 剧情 犯罪
https://movie.douban.com/subject/4739952/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,初恋这件小事,  สิ่งเล็กเล็กที่เรียกว่า...รัก,8.4,798733,黑小鸭速效美白记,"导演: 普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...<br/>
                            2010 / 泰国 / 剧情 喜剧 爱情","普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...<br/>
                            2010 / 泰国 / 剧情 喜剧 爱情",2010,,
https://movie.douban.com/subject/1292226/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,2001太空漫游,  2001: A Space Odyssey,8.8,218778,现代科幻电影的开山之作，最伟大导演的最伟大影片,"导演: 斯坦利·库布里克 Stanley Kubrick   主演: 凯尔·杜拉 Keir Dullea / ...<br/>
                            1968 / 英国 美国 / 科幻 惊悚 冒险",斯坦利·库布里克 Stanley Kubrick   ,1968, 英国 美国 , 科幻 惊悚 冒险
https://movie.douban.com/subject/1309055/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2220723219.jpg,哈利·波特与火焰杯,  Harry Potter and the Goblet of Fire,8.6,401709, ,"导演: 迈克·内威尔 Mike Newell   主演: 丹尼尔·雷德克里夫 Daniel Radclif...<br/>
                            2005 / 英国 美国 / 悬疑 奇幻 冒险",迈克·内威尔 Mike Newell   ,2005, 英国 美国 , 悬疑 奇幻 冒险
https://movie.douban.com/subject/1293908/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,城市之光,  City Lights,9.3,98732,永远的小人物，伟大的卓别林,"导演: Charles Chaplin   主演: 查理·卓别林 Charles Chaplin / 弗吉尼亚·...<br/>
                            1931 / 美国 / 喜剧 剧情 爱情",Charles Chaplin   ,1931, 美国 , 喜剧 剧情 爱情
https://movie.douban.com/subject/1828115/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,色，戒, ,8.5,524909,假戏真情，爱欲深海,"导演: 李安 Ang Lee   主演: 梁朝伟 Tony Leung Chiu Wai / 汤唯 Wei Tang / ...<br/>
                            2007 / 中国台湾 中国大陆 美国 中国香港 / 剧情 爱情 情色",李安 Ang Lee   ,2007, 中国台湾 中国大陆 美国 中国香港 , 剧情 爱情 情色
https://movie.douban.com/subject/1293964/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,魂断蓝桥,  Waterloo Bridge,8.8,212373,中国式内在的美国电影,"导演: 茂文·勒鲁瓦 Mervyn LeRoy   主演: 费雯·丽 Vivien Leigh / 罗伯特·...<br/>
                            1940 / 美国 / 剧情 爱情 战争",茂文·勒鲁瓦 Mervyn LeRoy   ,1940, 美国 , 剧情 爱情 战争
https://movie.douban.com/subject/1297518/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg,九品芝麻官, ,8.5,431804, ,"导演: 王晶 Jing Wong   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng / ...<br/>
                            1994 / 中国香港 / 剧情 喜剧 古装",王晶 Jing Wong   ,1994, 中国香港 , 剧情 喜剧 古装
https://movie.douban.com/subject/1292329/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,牯岭街少年杀人事件,  牯嶺街少年殺人事件,8.8,197317,弱者送给弱者的一刀,"导演: 杨德昌 Edward Yang   主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张...<br/>
                            1991 / 中国台湾 / 剧情 犯罪",杨德昌 Edward Yang   ,1991, 中国台湾 , 剧情 犯罪
https://movie.douban.com/subject/3443389/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1139181294.jpg,海洋,  Océans,9.1,134275,大海啊，不全是水,"导演: 雅克·贝汉 Jacques Perrin / 雅克·克鲁奥德 Jacques Cluzaud   主演:...<br/>
                            2009 / 法国 瑞士 西班牙 美国 阿联酋 / 纪录片","雅克·贝汉 Jacques Perrin / 雅克·克鲁奥德 Jacques Cluzaud   主演:...<br/>
                            2009 / 法国 瑞士 西班牙 美国 阿联酋 / 纪录片",2009,,
https://movie.douban.com/subject/1295865/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg,燃情岁月,  Legends of the Fall,8.8,225828,传奇，不是每个人都可以拥有,"导演: 爱德华·兹威克 Edward Zwick   主演: 布拉德·皮特 Brad Pitt / 安东...<br/>
                            1994 / 美国 / 剧情 爱情 战争 西部",爱德华·兹威克 Edward Zwick   ,1994, 美国 , 剧情 爱情 战争 西部
https://movie.douban.com/subject/1867345/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1208653481.jpg,遗愿清单,  The Bucket List,8.6,293923,用剩余不多的时间，去燃烧整个生命,"导演: 罗伯·莱纳 Rob Reiner   主演: 杰克·尼科尔森 Jack Nicholson / 摩根...<br/>
                            2007 / 美国 / 冒险 喜剧 剧情",罗伯·莱纳 Rob Reiner   ,2007, 美国 , 冒险 喜剧 剧情
https://movie.douban.com/subject/1292287/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,新龙门客栈,  新龍門客棧,8.6,337560,嬉笑怒骂，调风动月,"导演: 李惠民 Raymond Lee   主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ...<br/>
                            1992 / 中国香港 中国大陆 / 动作 爱情 武侠 古装",李惠民 Raymond Lee   ,1992, 中国香港 中国大陆 , 动作 爱情 武侠 古装
https://movie.douban.com/subject/3075287/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,源代码,  Source Code,8.5,636699,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作,"导演: 邓肯·琼斯 Duncan Jones   主演: 杰克·吉伦哈尔 Jake Gyllenhaal / ...<br/>
                            2011 / 美国 加拿大 / 科幻 悬疑 惊悚",邓肯·琼斯 Duncan Jones   ,2011, 美国 加拿大 , 科幻 悬疑 惊悚
https://movie.douban.com/subject/1303394/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2570901292.jpg,青蛇, ,8.6,392482,人生如此，浮生如斯谁人言，花彼岸，此生情长意短谁都是不懂爱的罢了,"导演: 徐克 Hark Tsui   主演: 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...<br/>
                            1993 / 中国香港 中国大陆 / 剧情 爱情 奇幻 古装",徐克 Hark Tsui   ,1993, 中国香港 中国大陆 , 剧情 爱情 奇幻 古装
https://movie.douban.com/subject/1937946/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg,穿越时空的少女,  時をかける少女,8.6,309125,爱上未来的你 ,"导演: 细田守 Mamoru Hosoda   主演: 仲里依纱 Riisa Naka / 石田卓也 Takuya...<br/>
                            2006 / 日本 / 剧情 爱情 科幻 动画",细田守 Mamoru Hosoda   ,2006, 日本 , 剧情 爱情 科幻 动画
https://movie.douban.com/subject/27059130/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,大佛普拉斯, ,8.7,300589,人们可以登上月球，却永远无法探索人们内心的宇宙,"导演: 黄信尧 Hsin-yao Huang   主演: 庄益增 Yizeng Zhuang / 陈竹昇 Chu-sh...<br/>
                            2017 / 中国台湾 / 剧情 喜剧",黄信尧 Hsin-yao Huang   ,2017, 中国台湾 , 剧情 喜剧
https://movie.douban.com/subject/1438652/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg,无耻混蛋,  Inglourious Basterds,8.6,369769,昆汀同学越来越变态了，比北野武还杜琪峰,"导演: Quentin Tarantino   主演: 布拉德·皮特 Brad Pitt / 梅拉尼·罗兰 M...<br/>
                            2009 / 德国 美国 / 剧情 犯罪",Quentin Tarantino   ,2009, 德国 美国 , 剧情 犯罪
https://movie.douban.com/subject/1428175/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,血钻,  Blood Diamond,8.7,274626,每个美丽事物背后都是滴血的现实,"导演: 爱德华·兹威克 Edward Zwick   主演: 莱昂纳多·迪卡普里奥 Leonardo ...<br/>
                            2006 / 美国 德国 / 剧情 惊悚 冒险",爱德华·兹威克 Edward Zwick   ,2006, 美国 德国 , 剧情 惊悚 冒险
https://movie.douban.com/subject/3592854/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,疯狂的麦克斯4：狂暴之路,  Mad Max: Fury Road,8.6,394780,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~,"导演: 乔治·米勒 George Miller   主演: 汤姆·哈迪 Tom Hardy / 查理兹·塞...<br/>
                            2015 / 澳大利亚 南非 / 动作 科幻 冒险",乔治·米勒 George Miller   ,2015, 澳大利亚 南非 , 动作 科幻 冒险
https://movie.douban.com/subject/1305690/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg,阿飞正传,  阿飛正傳,8.5,380137,王家卫是一种风格，张国荣是一个代表,"导演: 王家卫 Kar Wai Wong   主演: 张国荣 Leslie Cheung / 张曼玉 Maggie C...<br/>
                            1990 / 中国香港 / 犯罪 剧情 爱情",王家卫 Kar Wai Wong   ,1990, 中国香港 , 犯罪 剧情 爱情
https://movie.douban.com/subject/26614893/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg,完美陌生人,  Perfetti sconosciuti,8.5,423878,来啊，互相伤害啊！,"导演: 保罗·格诺维瑟 Paolo Genovese   主演: 马可·贾利尼 Marco Giallini ...<br/>
                            2016 / 意大利 / 剧情 喜剧",保罗·格诺维瑟 Paolo Genovese   ,2016, 意大利 , 剧情 喜剧
https://movie.douban.com/subject/5300054/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,波西米亚狂想曲,  Bohemian Rhapsody,8.7,439789, ,"导演: 布莱恩·辛格 Bryan Singer   主演: 拉米·马雷克 Rami Malek / 本·哈...<br/>
                            2018 / 英国 美国 / 剧情 传记 同性 音乐",布莱恩·辛格 Bryan Singer   ,2018, 英国 美国 , 剧情 传记 同性 音乐
https://movie.douban.com/subject/1308767/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg,谍影重重2,  The Bourne Supremacy,8.7,275354,谁说王家卫镜头很晃？,"导演: 保罗·格林格拉斯 Paul Greengrass   主演: 马特·达蒙 Matt Damon / ...<br/>
                            2004 / 美国 德国 / 动作 悬疑 惊悚",保罗·格林格拉斯 Paul Greengrass   ,2004, 美国 德国 , 动作 悬疑 惊悚
https://movie.douban.com/subject/2222996/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p926535516.jpg,步履不停,  歩いても 歩いても,8.8,197961,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作,"导演: 是枝裕和 Hirokazu Koreeda   主演: 阿部宽 Hiroshi Abe / 夏川结衣 Yu...<br/>
                            2008 / 日本 / 剧情 家庭",是枝裕和 Hirokazu Koreeda   ,2008, 日本 , 剧情 家庭
https://movie.douban.com/subject/2363506/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg,地球上的星星,  Taare Zameen Par,8.9,159842,天使保护事件始末,"导演: 阿米尔·汗 Aamir Khan   主演: 达席尔·萨法瑞 Darsheel Safary / 阿...<br/>
                            2007 / 印度 / 剧情 儿童 家庭",阿米尔·汗 Aamir Khan   ,2007, 印度 , 剧情 儿童 家庭
https://movie.douban.com/subject/1760622/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2571500223.jpg,香水,  Perfume: The Story of a Murderer,8.5,440290,一个单凭体香达到高潮的男人,"导演: 汤姆·提克威 Tom Tykwer   主演: 本·卫肖 Ben Whishaw / 艾伦·瑞克...<br/>
                            2006 / 德国 法国 西班牙 美国 / 剧情 犯罪 奇幻",汤姆·提克威 Tom Tykwer   ,2006, 德国 法国 西班牙 美国 , 剧情 犯罪 奇幻
https://movie.douban.com/subject/25807345/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,彗星来的那一夜,  Coherence,8.5,391242,小成本大魅力,"导演: 詹姆斯·沃德·布柯特 James Ward Byrkit   主演: 艾米丽·芭尔多尼 Em...<br/>
                            2013 / 美国 英国 / 科幻 悬疑 惊悚",詹姆斯·沃德·布柯特 James Ward Byrkit   ,2013, 美国 英国 , 科幻 悬疑 惊悚
https://movie.douban.com/subject/1419936/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,战争之王,  Lord of War,8.7,273754,做一颗让别人需要你的棋子,"导演: 安德鲁·尼科尔 Andrew Niccol   主演: 尼古拉斯·凯奇 Nicolas Cage /...<br/>
                            2005 / 美国 法国 / 剧情 犯罪",安德鲁·尼科尔 Andrew Niccol   ,2005, 美国 法国 , 剧情 犯罪
https://movie.douban.com/subject/1304102/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg,谍影重重,  The Bourne Identity,8.6,328886,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己,"导演: 道格·里曼 Doug Liman   主演: 马特·达蒙 Matt Damon / 弗兰卡·波坦...<br/>
                            2002 / 美国 德国 捷克 / 动作 悬疑 惊悚",道格·里曼 Doug Liman   ,2002, 美国 德国 捷克 , 动作 悬疑 惊悚
https://movie.douban.com/subject/2213597/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg,朗读者,  The Reader,8.6,381928,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫 ,"导演: 史蒂芬·戴德利 Stephen Daldry   主演: 凯特·温丝莱特 Kate Winslet ...<br/>
                            2008 / 美国 德国 / 剧情 爱情",史蒂芬·戴德利 Stephen Daldry   ,2008, 美国 德国 , 剧情 爱情
https://movie.douban.com/subject/27010768/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561439800.jpg,寄生虫,  기생충,8.7,1034000, ,"导演: 奉俊昊 Joon-ho Bong   主演: 宋康昊 Kang-ho Song / 李善均 Seon-gyun...<br/>
                            2019 / 韩国 / 剧情 喜剧",奉俊昊 Joon-ho Bong   ,2019, 韩国 , 剧情 喜剧
https://movie.douban.com/subject/1292528/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513567548.jpg,猜火车,  Trainspotting,8.5,349095,不可猜的青春迷笛 ,"导演: 丹尼·博伊尔 Danny Boyle   主演: 伊万·麦克格雷格 Ewan McGregor / ...<br/>
                            1996 / 英国 / 剧情 犯罪",丹尼·博伊尔 Danny Boyle   ,1996, 英国 , 剧情 犯罪
https://movie.douban.com/subject/1291568/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1925331564.jpg,东京物语,  東京物語,9.2,98805,东京那么大，如果有一天走失了，恐怕一辈子不能再相见,"导演: 小津安二郎 Yasujirô Ozu   主演: 笠智众 Chishû Ryû / 原节...<br/>
                            1953 / 日本 / 剧情 家庭",小津安二郎 Yasujirô Ozu   ,1953, 日本 , 剧情 家庭
https://movie.douban.com/subject/2297265/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg,浪潮,  Die Welle,8.7,213430,世界离独裁只有五天,"导演: 丹尼斯·甘塞尔 Dennis Gansel   主演: 尤尔根·沃格尔 Jürgen Vogel ...<br/>
                            2008 / 德国 / 剧情 惊悚",丹尼斯·甘塞尔 Dennis Gansel   ,2008, 德国 , 剧情 惊悚
https://movie.douban.com/subject/6874403/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg,再次出发之纽约遇见你,  Begin Again,8.6,324636,爱我就给我看你的播放列表,"导演: 约翰·卡尼 John Carney   主演: 凯拉·奈特莉 Keira Knightley / 马克...<br/>
                            2013 / 美国 / 喜剧 爱情 音乐",约翰·卡尼 John Carney   ,2013, 美国 , 喜剧 爱情 音乐
https://movie.douban.com/subject/25921812/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg,驴得水, ,8.3,706424,过去的如果就让它过去了，未来只会越来越糟！,"导演: 周申 Shen Zhou / 刘露 Lu Liu   主演: 任素汐 Suxi Ren / 大力 Da Li ...<br/>
                            2016 / 中国大陆 / 剧情 喜剧",周申 Shen Zhou / 刘露 Lu Liu   ,2016, 中国大陆 , 剧情 喜剧
https://movie.douban.com/subject/1300117/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg,千钧一发,  Gattaca,8.8,193022,一部能引人思考的科幻励志片,"导演: 安德鲁·尼科尔 Andrew Niccol   主演: 伊桑·霍克 Ethan Hawke / 乌玛...<br/>
                            1997 / 美国 / 剧情 科幻 惊悚",安德鲁·尼科尔 Andrew Niccol   ,1997, 美国 , 剧情 科幻 惊悚
https://movie.douban.com/subject/26393561/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg,小萝莉的猴神大叔,  Bajrangi Bhaijaan,8.4,381422,宝莱坞的萝莉与大叔,"导演: 卡比尔·汗 Kabir Khan   主演: 萨尔曼·汗 Salman Khan / 哈莎莉·马...<br/>
                            2015 / 印度 / 剧情 喜剧 动作",卡比尔·汗 Kabir Khan   ,2015, 印度 , 剧情 喜剧 动作
https://movie.douban.com/subject/25954475/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg,聚焦,  Spotlight,8.8,220030,新闻人的理性求真,"导演: 托马斯·麦卡锡 Thomas McCarthy   主演: 马克·鲁弗洛 Mark Ruffalo /...<br/>
                            2015 / 美国 / 剧情 传记",托马斯·麦卡锡 Thomas McCarthy   ,2015, 美国 , 剧情 传记
https://movie.douban.com/subject/1397546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561545031.jpg,追随,  Following,8.9,141985,诺兰的牛逼来源于内心散发出的恐惧,"导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 杰里米·西奥伯德 Jeremy...<br/>
                            1998 / 英国 / 犯罪 悬疑 惊悚",克里斯托弗·诺兰 Christopher Nolan   ,1998, 英国 , 犯罪 悬疑 惊悚
https://movie.douban.com/subject/1304141/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,黑客帝国2：重装上阵,  The Matrix Reloaded,8.6,280810,一个精彩的世界观正在缓缓建立,"导演: Andy Wachowski / Larry Wachowski   主演: 基努·里维斯 Keanu Reeves...<br/>
                            2003 / 美国 澳大利亚 / 动作 科幻",Andy Wachowski / Larry Wachowski   ,2003, 美国 澳大利亚 , 动作 科幻
https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg,我爱你,  그대를 사랑합니다,9,119200,你要相信，这世上真的有爱存在，不管在什么年纪 ,"导演: 秋昌民 Chang-min Choo   主演: 宋在河 Jae-ho Song / 李顺载 Soon-jae...<br/>
                            2011 / 韩国 / 剧情 爱情",秋昌民 Chang-min Choo   ,2011, 韩国 , 剧情 爱情
https://movie.douban.com/subject/1291824/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg,黑鹰坠落,  Black Hawk Down,8.7,225319,还原真实而残酷的战争,"导演: 雷德利·斯科特 Ridley Scott   主演: 乔什·哈奈特 Josh Hartnett / ...<br/>
                            2001 / 美国 / 动作 历史 战争",雷德利·斯科特 Ridley Scott   ,2001, 美国 , 动作 历史 战争
https://movie.douban.com/subject/5964718/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189835254.jpg,一次别离,  جدایی نادر از سیمین,8.7,206143,只有有信仰的人才能说出事实真相,"导演: 阿斯哈·法哈蒂  Asghar Farhadi   主演: 佩曼·莫阿迪 Peyman Moadi /...<br/>
                            2011 / 伊朗 法国 / 剧情 家庭",阿斯哈·法哈蒂  Asghar Farhadi   ,2011, 伊朗 法国 , 剧情 家庭
https://movie.douban.com/subject/27615441/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2542848758.jpg,网络谜踪,  Searching,8.6,404119, ,"导演: 阿尼什·查甘蒂 Aneesh Chaganty   主演: 约翰·赵 John Cho / 米切尔...<br/>
                            2018 / 美国 俄罗斯 / 剧情 犯罪 悬疑 惊悚",阿尼什·查甘蒂 Aneesh Chaganty   ,2018, 美国 俄罗斯 , 剧情 犯罪 悬疑 惊悚
https://movie.douban.com/subject/27191492/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2540578887.jpg,四个春天, ,8.9,127421,来也匆匆去也匆匆，就这样风雨兼程,"导演: 陆庆屹 Lu Qing Yi   主演: 陆运坤 Yunkun Lu / 李桂贤 Guixian Li / ...<br/>
                            2017 / 中国大陆 / 纪录片 家庭",陆庆屹 Lu Qing Yi   ,2017, 中国大陆 , 纪录片 家庭
https://movie.douban.com/subject/1292233/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p529908155.jpg,发条橙,  A Clockwork Orange,8.6,294653,我完全康复了,"导演: 斯坦利·库布里克 Stanley Kubrick   主演: 马尔科姆·麦克道威尔 Malc...<br/>
                            1971 / 英国 美国 / 犯罪 剧情 科幻",斯坦利·库布里克 Stanley Kubrick   ,1971, 英国 美国 , 犯罪 剧情 科幻
